etichetta,velocita,torque,rep,file_path,num_samples,h_acc_mean,a_acc_mean,a_acc_max,a_acc_kurtosis,v_acc_mean,v_acc_skewness
0,500,400,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V500_400N_5.txt,123904,0.00047829593627948987,-0.0002489422711310168,1.50792739,-0.619840525708192,8.810106559132648e-05,-0.07471864000329942
0,500,500,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V500_500N_1.txt,123904,-0.00018670254888985592,0.0001622408053945531,1.90592134,-0.5700178713920785,-0.00020918155584666442,-0.06828891661755751
0,500,500,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V500_500N_2.txt,123904,-0.00031578987749135055,-0.0009247434263753857,1.787382473,-0.574507156448731,-0.0008556093993505329,-0.06552597760985863
0,500,500,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V500_500N_3.txt,123904,0.000635619678843071,0.00032653371730411227,1.84588676,-0.5668338614212294,0.0009172160536378025,-0.0650134185830269
0,500,500,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V500_500N_5.txt,123904,0.0008869700190042805,-0.00024301396551301078,1.906274485,-0.573323663630589,0.000531404441526411,-0.07058977671860142
0,600,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_50N_2.txt,123904,-0.00032359038452205505,9.238750801448942e-05,1.371260434,0.22176837285383133,-0.00023297225708323617,0.15572621906503825
0,600,50,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_50N_4.txt,123904,0.000432809498267838,-7.101140724120514e-05,1.400100576,0.23276357566235228,0.00014647980173189396,0.12003559774738112
0,600,50,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_50N_5.txt,123904,-0.0001737507635105478,-0.0002578679808327512,1.729466761,0.28105447392163807,-0.00022766112058639033,0.14315710251857147
0,600,100,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_100N_2.txt,123904,4.2080286383687296e-05,-0.00021154739537336653,1.324763064,-0.14652452259847415,5.848377239721545e-05,-0.09882171472154512
0,600,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_100N_3.txt,123904,-0.0012144781781655543,-0.00012100678214935998,1.233769475,-0.1556673972704674,-0.0008598857345953163,-0.10005043250290546
0,600,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_100N_4.txt,123904,0.0006091964746242421,-0.0004434505387010969,1.491447309,-0.11978591802740723,0.0001082223075755138,-0.10125625792597047
0,600,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_100N_5.txt,123904,0.00019516085752346814,0.00021303707181702866,1.148661629,-0.14108902153113556,0.0007327899763806168,-0.1129649360842037
0,600,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_200N_1.txt,123904,-0.00046448109883005063,-0.00037111286321952293,1.662251575,-0.23783814991767738,4.438849654680636e-05,-0.19669168671335005
0,600,200,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_200N_2.txt,123904,-0.0009698340115177476,-0.0008692890704152399,1.620109654,-0.19521987766910698,-0.0018062366930434916,-0.21348497484763995
0,600,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_200N_3.txt,123904,-1.5380745708072388e-05,0.00015808909210582954,1.776199562,-0.2074764753784799,0.00042724839670301215,-0.23939967416391825
0,600,300,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_300N_1.txt,123904,4.775720541670415e-05,6.0871535225407547e-05,1.379853619,-0.2171908405280938,0.0004546745180461374,-0.3134275517787496
0,600,300,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_300N_3.txt,123904,-0.0006136899511907257,-5.147460103815299e-05,1.315345875,-0.2058265002295192,-0.00044210421242402604,-0.30425468976833103
0,600,300,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_300N_4.txt,123904,-4.9054786979123275e-05,-0.00017912127522266426,1.368317563,-0.2161283758941983,-0.0007432021769735852,-0.2975299162181294
0,600,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_300N_5.txt,123904,-1.5217546878373546e-05,7.316516827812415e-05,1.528409776,-0.18517552088781564,0.000266671374219888,-0.2825952363049453
0,600,400,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_400N_4.txt,123904,0.0004457863141599051,-1.3225631108782734e-05,1.518874872,-0.3143618457022166,-0.00025580596207309844,-0.29554922585481175
0,600,400,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_400N_5.txt,123904,0.0005689053688183648,0.00026325855831298937,1.702039198,-0.31322980764194686,0.0012434721352929641,-0.2929943068623805
0,600,500,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_500N_2.txt,123904,-0.0005666706452421551,0.000641469236893332,1.887910966,-0.3525730940504568,0.0004995794426336712,-0.07408899151409286
0,600,500,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_500N_3.txt,123904,1.5528926400833525e-06,-0.0001349069481604541,1.857305102,-0.34913691063366326,8.16121618481109e-05,-0.06899937140939326
0,600,500,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V600_500N_5.txt,123904,0.000422611068620218,6.03661099166774e-06,1.878376062,-0.3377197529108731,0.0005953150846477626,-0.08086077445835232
0,700,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_50N_1.txt,123904,-0.00032194738225842516,-0.0004992573630129576,1.82870039,0.6922841110139237,-0.0006278704739205134,0.24942653712727617
0,700,50,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_50N_2.txt,123904,0.00028424242817884083,0.00022461151803262347,1.964543342,0.7397520572286451,0.000662254271688672,0.23948068465134043
0,700,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_50N_3.txt,123904,0.00032562386286074963,6.244101591818652e-05,1.865309713,0.8115093412240202,0.0006513626004302475,0.22939873910140224
0,700,50,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_50N_4.txt,123904,0.0002651191210460155,-9.19571361405459e-05,2.027638508,0.6810426689232236,0.00010496034980445512,0.2549387504046851
0,700,50,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_50N_5.txt,123904,-2.9092457120966356e-05,-0.00034504067042260785,1.948887265,0.7496404806213275,8.415345465489333e-05,0.23129733670511793
0,700,100,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_100N_1.txt,123904,-7.646319127966716e-06,4.51140234757628e-05,1.654600108,0.2099057495292258,-0.0002292240204364421,0.001300012313708337
0,700,100,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_100N_4.txt,123904,0.0007550001769699153,-5.603768599300908e-05,1.765605224,0.2058234471308089,0.0012591351735782132,0.021945203203601757
0,700,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_100N_5.txt,123904,0.0002835175446103194,-0.00024328852986322454,2.013512725,0.21876010838051219,-9.096330241437475e-05,0.006320725014244105
0,700,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_200N_1.txt,123904,0.00023114571520862692,0.0006579706370305496,1.808335719,0.050254551130191505,0.0007322278381407889,0.1912097228461371
0,700,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_200N_3.txt,123904,-0.0007459201103336713,0.0009373895276830175,1.860483403,0.089736259157017,0.00011946020928627344,0.2036678049480757
0,700,200,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_200N_4.txt,123904,0.0004439771092693834,-0.0008541357898634024,1.906039055,0.018602313498766954,-0.0005530749674730947,0.21470933698586736
0,700,300,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_300N_1.txt,123904,-0.0008729439240352879,-0.000840370531072874,1.740767388,0.1250400298470411,-0.0012059129376213778,0.15558950817774314
0,700,300,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_300N_2.txt,123904,0.0001734113498187823,-0.00014869405814664329,1.832938125,0.11969246914591292,7.083622522543181e-05,0.15673903513875667
0,700,300,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_300N_3.txt,123904,-0.00032067683350278046,0.00039847332221237954,1.964896486,0.10235003011496957,-0.00025044814261821407,0.14732041149935401
0,700,300,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_300N_4.txt,123904,0.00027717181068907386,0.0010522608938996305,1.69191572,0.08613736923738236,0.0006810246314052285,0.15242232215724053
0,700,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_300N_5.txt,123904,8.802528312989735e-05,0.00016671458633933526,1.97443139,0.11695554488321669,-0.00015110333962205322,0.14642170106945746
0,700,400,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_400N_3.txt,123904,-0.0007086606993885145,-0.0007187937195129115,1.687442555,0.06490335497523114,-0.0013138940508811662,0.08792638798703376
0,700,400,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_400N_4.txt,123904,-8.927981217752776e-05,-0.0003611563503489777,1.793739076,0.07124159859606305,-0.0007919136914002653,0.09983486630815683
0,700,400,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_400N_5.txt,123904,-0.00033052183250891485,0.00018833484933074144,1.693092869,0.057917344803537496,-0.0005980732575275318,0.09063344314597074
0,700,500,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_500N_1.txt,123904,-1.7604456058291957e-05,5.725374863000039e-05,1.725464456,0.08330046389361989,-2.3730402828032268e-05,0.08497226588274241
0,700,500,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_500N_3.txt,123904,0.00010538043520171509,0.0005109049628619902,1.940882654,0.09025015763486177,0.0005674629830337498,0.08249229441586049
0,700,500,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_500N_4.txt,123904,4.4157818326930616e-05,-0.0005252877532264859,2.159596869,0.09539132327294597,-0.00023335836238072384,0.10272334900831477
0,700,500,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V700_500N_5.txt,123904,-0.0006701197264685441,-8.294592178374456e-05,1.817164334,0.09476084631881543,-0.0007891273141154756,0.09917453702911457
0,800,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_50N_1.txt,123904,5.7361911241610165e-05,9.768213059699237e-05,2.764651263,0.31829354583241143,0.00013944432064388068,-0.16967875480924005
0,800,50,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_50N_3.txt,123904,0.0002555184198996173,3.6086658549937835e-05,2.591374985,0.266929449872912,0.00026197975669713265,-0.16546438187577422
0,800,50,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_50N_5.txt,123904,0.0005324249074356915,9.912810658026207e-06,2.446467989,0.20635300023169645,0.0005931064066475474,-0.17057056155799238
0,800,100,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_100N_2.txt,123904,4.7111418281442045e-05,-0.0003407806509128672,2.121339539,-0.04922399402320954,0.0007307281544777877,-0.1459806538779658
0,800,100,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_100N_3.txt,123904,-0.0001407054887062007,0.001289021637890114,2.109214908,-0.024551610235172383,0.0006529430062336858,-0.1832435584084421
0,800,100,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_100N_5.txt,123904,0.0004868934144439509,-0.0005703400238438404,2.380429951,-0.055484128734429206,-0.00047558644921294474,-0.1729605006426148
0,800,200,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_200N_1.txt,123904,0.0004167309021820722,0.000554714569334483,2.494495653,-0.11629799807849528,0.0010296446724292582,-0.13150055541580102
0,800,200,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_200N_2.txt,123904,-0.00014567654726155982,0.000503836598320708,2.718389322,-0.13925208433514058,0.000671965258088107,-0.1274424931846704
0,800,200,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_200N_3.txt,123904,-5.788254583472843e-05,-0.0005972520597919402,2.599261881,-0.13342715011834727,-0.0004719247703056714,-0.13949691726112326
0,800,200,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_200N_4.txt,123904,0.0006335791918403305,0.0004692415168414894,2.583605804,-0.11643962258782503,0.001011707794488102,-0.14062894233834236
0,800,200,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_200N_5.txt,123904,-0.00026469360255143977,-0.0002911662455992646,2.452824592,-0.12276258664956874,-0.00021288894484777565,-0.12995771558672364
0,800,300,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_300N_2.txt,123904,0.00027050568612643094,0.0003879173288293218,2.71132643,-0.31236780271828124,0.0006454095759043727,-0.2250684315485803
0,800,300,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_300N_4.txt,123904,0.0001619944350564284,-0.0004987965890556784,2.866474619,-0.32282729814545386,-7.357202898476403e-05,-0.21368371318537793
0,800,300,5,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_300N_5.txt,123904,-0.00026595013380461554,0.0002268156313400693,2.805027461,-0.3119487456649237,-0.00023853042333773808,-0.20144393154009005
0,800,400,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_400N_1.txt,123904,0.0002898372470677185,0.0003837874646437913,3.23786501,-0.4678858623151636,0.0008478785394216746,-0.395924397675852
0,800,400,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_400N_3.txt,123904,-0.0005341910598111032,0.00017913647546710413,3.395720641,-0.4736047804880208,-0.0007062683336515477,-0.3929187739060412
0,800,400,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_400N_4.txt,123904,0.00010144363715413949,-0.00017290605502262983,3.109084951,-0.4766407306625493,-0.00019921478681788067,-0.3883765611233495
0,800,500,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_500N_1.txt,123904,-0.0005651928443371876,-0.00012448966165214102,3.440570004,-0.5996402738624225,-0.0007992117627258734,-0.3884419926176191
0,800,500,2,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_500N_2.txt,123904,-0.00019926586055049562,-0.0002786550522391745,3.50342974,-0.6110194362348125,0.0001520846502766877,-0.3891679091371057
0,800,500,3,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_500N_3.txt,123904,-0.00023588248836812378,0.00045201902947720893,3.579826686,-0.6060402350929301,-0.0004278688886476788,-0.40303278217253546
0,800,500,4,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V800_500N_4.txt,123904,-7.681161634004213e-05,0.0004453154845292885,3.872465834,-0.6203972299946923,0.00024353325913739545,-0.39460683953314346
0,900,50,1,../B - PHM America 2023 - Dataset/Data_Challenge_PHM2023_training_data/Pitting_degradation_level_0 (Healthy)/V900_50N_1.txt,123904,-0.0002621234701686058,-7.133252388425152e-05,2.924272616,0.6893954262504995,-0.0001244523472364799,-0.06299622025482174
